PM2.5,PM10,NOx,NH3,CO,SO2,O3,AQI
67.45057794890306,118.12710293078136,32.30912333307031,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,32.30912333307031,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,115.91,32.30912333307031,7.07,0.22,61.51,17.39,166.4635814889336
67.45057794890306,118.12710293078136,32.30912333307031,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,32.30912333307031,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,32.30912333307031,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,32.30912333307031,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,196.1,32.30912333307031,6.72,0.5,91.23,44.98,166.4635814889336
67.45057794890306,231.0,32.30912333307031,7.06,0.7,38.74,10.7,166.4635814889336
67.45057794890306,235.05,32.30912333307031,6.84,0.08,43.56,16.29,166.4635814889336
67.45057794890306,118.12710293078136,32.30912333307031,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,244.01,32.30912333307031,6.81,0.31,43.23,49.61,166.4635814889336
67.45057794890306,151.5,32.30912333307031,7.13,0.26,3.26,58.86,166.4635814889336
67.45057794890306,184.55,32.30912333307031,7.0,0.18,79.46,53.64,166.4635814889336
67.45057794890306,118.12710293078136,32.30912333307031,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,32.30912333307031,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,32.30912333307031,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,32.30912333307031,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,32.30912333307031,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,32.30912333307031,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,32.30912333307031,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,32.30912333307031,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,32.30912333307031,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,32.30912333307031,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,32.30912333307031,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,32.30912333307031,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,32.30912333307031,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,32.30912333307031,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,32.30912333307031,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,32.30912333307031,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,32.30912333307031,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,32.30912333307031,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,32.30912333307031,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,32.30912333307031,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,177.37,32.30912333307031,6.93,0.39,57.09,44.02,166.4635814889336
67.45057794890306,147.58,32.30912333307031,6.97,0.35,37.13,92.07,158.0
67.45057794890306,125.99,32.30912333307031,7.04,0.33,36.49,44.94,118.0
67.45057794890306,185.76,32.30912333307031,6.93,0.32,30.87,27.97,142.0
67.45057794890306,183.64,32.30912333307031,6.9,0.35,41.49,23.24,165.0
67.45057794890306,118.12710293078136,32.30912333307031,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,155.52,32.30912333307031,6.92,0.36,82.01,31.51,166.4635814889336
67.45057794890306,145.69,32.30912333307031,6.98,0.32,50.32,28.59,132.0
67.45057794890306,200.02,32.30912333307031,6.97,0.41,65.31,31.34,128.0
67.45057794890306,231.28,32.30912333307031,6.88,0.34,68.86,65.8,194.0
67.45057794890306,279.45,32.30912333307031,6.99,0.3,79.37,27.15,237.0
67.45057794890306,269.77,32.30912333307031,6.76,0.42,90.57,9.06,192.0
67.45057794890306,276.75,32.30912333307031,7.38,0.18,42.02,3.82,166.4635814889336
67.45057794890306,133.28,32.30912333307031,6.84,0.41,68.27,26.48,166.4635814889336
67.45057794890306,102.45,32.30912333307031,6.93,0.32,36.65,25.19,102.0
67.45057794890306,160.61,32.30912333307031,7.07,0.37,50.94,28.05,119.0
67.45057794890306,274.55,32.30912333307031,23.48347601937197,0.31,32.47,7.22,176.0
67.45057794890306,118.12710293078136,32.30912333307031,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,32.30912333307031,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,32.30912333307031,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,32.30912333307031,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,168.98,32.30912333307031,6.71,0.28,77.18,41.4,166.4635814889336
67.45057794890306,168.65,32.30912333307031,6.88,0.34,54.32,47.58,128.0
67.45057794890306,295.04,32.30912333307031,6.88,0.31,55.08,20.76,229.0
67.45057794890306,184.4,32.30912333307031,7.03,0.32,14.53197725590996,27.21,156.0
67.45057794890306,157.44,32.30912333307031,6.85,0.31,14.53197725590996,27.94,163.0
67.45057794890306,158.25,32.30912333307031,6.89,0.31,68.66,31.08,136.0
67.45057794890306,202.4,32.30912333307031,6.89,0.4,55.34,41.2,152.0
67.45057794890306,241.21,32.30912333307031,6.95,0.27,56.92,27.28,184.0
67.45057794890306,165.49,32.30912333307031,6.99,0.34,55.11,23.77,159.0
67.45057794890306,197.7,32.30912333307031,6.93,0.31,59.55,23.47,160.0
67.45057794890306,137.24,32.30912333307031,7.11,0.35,60.54,26.94,153.0
67.45057794890306,146.55,32.30912333307031,7.02,0.36,59.32,24.24,119.0
67.45057794890306,246.1,32.30912333307031,6.85,0.32,72.63,24.22,176.0
67.45057794890306,165.4,32.30912333307031,7.09,0.32,73.57,19.66,146.0
67.45057794890306,237.11,32.30912333307031,7.03,0.35,96.93,16.64,209.0
67.45057794890306,89.61,32.30912333307031,7.06,0.27,44.84,18.61,114.0
67.45057794890306,123.43,32.30912333307031,6.99,0.34,47.29,19.74,113.0
67.45057794890306,128.31,32.30912333307031,6.97,0.35,43.63,18.34,114.0
67.45057794890306,90.25,32.30912333307031,6.89,0.32,69.09,16.14,109.0
67.45057794890306,203.31,32.30912333307031,7.03,0.35,59.28,18.41,154.0
67.45057794890306,164.43,32.30912333307031,6.89,0.35,46.58,22.06,122.0
67.45057794890306,117.28,32.30912333307031,7.04,0.32,55.96,17.04,134.0
67.45057794890306,153.48,32.30912333307031,6.78,0.33,53.45,17.92,125.0
67.45057794890306,173.34,32.30912333307031,7.02,0.3,55.87,20.57,139.0
67.45057794890306,265.75,32.30912333307031,6.97,0.41,89.33,15.59,178.0
67.45057794890306,225.9,32.30912333307031,6.99,0.33,95.57,15.67,205.0
67.45057794890306,315.27,32.30912333307031,6.96,0.3,87.95,15.69,221.0
67.45057794890306,211.45,32.30912333307031,6.95,0.3,49.97,16.24,229.0
67.45057794890306,245.7,32.30912333307031,7.02,0.3,42.01,23.75,161.0
67.45057794890306,141.45,32.30912333307031,6.88,0.35,67.06,18.83,180.0
67.45057794890306,289.1,32.30912333307031,6.87,0.38,91.04,16.82,145.0
67.45057794890306,273.86,32.30912333307031,6.99,0.26,54.32,17.2,294.0
67.45057794890306,137.15,32.30912333307031,6.72,0.37,85.41,19.08,167.0
67.45057794890306,151.52,32.30912333307031,6.85,0.37,106.43,26.05,166.4635814889336
67.45057794890306,155.41,32.30912333307031,6.82,0.34,88.97,11.88,135.0
67.45057794890306,58.74,32.30912333307031,6.91,0.3,43.95,12.69,90.0
67.45057794890306,85.3,32.30912333307031,7.03,0.3,48.95,31.89,71.0
67.45057794890306,98.39,32.30912333307031,6.87,0.35,71.81,52.92,119.0
67.45057794890306,99.2,32.30912333307031,7.04,0.26,47.19,165.48,225.0
67.45057794890306,118.12710293078136,32.30912333307031,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,226.15,32.30912333307031,6.59,0.36,98.62,39.56,166.4635814889336
67.45057794890306,199.04,32.30912333307031,6.97,0.35,104.55,41.95,170.0
67.45057794890306,144.54,32.30912333307031,6.87,0.33,94.32,47.12,140.0
67.45057794890306,147.96,32.30912333307031,6.91,0.3,73.58,31.74,129.0
67.45057794890306,159.26,32.30912333307031,6.96,0.42,14.53197725590996,35.74,144.0
67.45057794890306,178.2,32.30912333307031,6.89,0.34,14.53197725590996,38.0,137.0
67.45057794890306,240.43,32.30912333307031,6.95,0.38,14.53197725590996,36.6,184.0
67.45057794890306,130.66,32.30912333307031,6.86,0.35,14.53197725590996,42.07,172.0
67.45057794890306,127.78,32.30912333307031,6.86,0.36,14.53197725590996,37.54,131.0
67.45057794890306,127.41,32.30912333307031,6.88,0.27,88.02,38.03,110.0
67.45057794890306,232.78,32.30912333307031,6.94,0.39,14.53197725590996,22.62,143.0
67.45057794890306,130.12,32.30912333307031,6.92,0.34,14.53197725590996,20.8,174.0
67.45057794890306,124.44,32.30912333307031,6.86,0.26,14.53197725590996,28.21,106.0
67.45057794890306,202.58,32.30912333307031,6.86,0.32,14.53197725590996,77.78,144.0
67.45057794890306,270.09,32.30912333307031,6.91,0.28,65.83,28.14,180.0
67.45057794890306,116.91,32.30912333307031,6.9,0.32,110.05,28.27,142.0
67.45057794890306,193.53,32.30912333307031,6.83,0.31,61.64,27.08,130.0
67.45057794890306,199.47,32.30912333307031,6.91,0.34,139.41,36.45,177.0
67.45057794890306,146.95,32.30912333307031,6.76,0.35,90.09,95.28,167.0
67.45057794890306,123.73,32.30912333307031,6.83,0.29,90.44,57.22,119.0
67.45057794890306,133.96,32.30912333307031,6.87,0.32,95.07,33.62,124.0
67.45057794890306,214.59,32.30912333307031,6.91,0.41,128.96,29.76,151.0
67.45057794890306,160.38,32.30912333307031,6.89,0.32,124.04,40.82,159.0
67.45057794890306,130.73,32.30912333307031,6.8,0.32,98.8,35.31,126.0
67.45057794890306,167.31,32.30912333307031,6.96,0.36,133.82,27.88,134.0
67.45057794890306,224.71,32.30912333307031,6.79,0.27,97.28,29.59,152.0
67.45057794890306,99.24,32.30912333307031,6.79,0.35,109.58,30.87,151.0
67.45057794890306,129.45,32.30912333307031,6.8,0.34,111.18,30.39,114.0
67.45057794890306,189.85,32.30912333307031,6.89,0.39,89.18,21.3,136.0
67.45057794890306,220.36,32.30912333307031,6.87,0.32,115.88,25.23,161.0
67.45057794890306,255.57,32.30912333307031,6.8,0.3,125.48,22.65,214.0
67.45057794890306,361.07,32.30912333307031,6.98,0.38,145.88,24.94,264.0
67.45057794890306,301.27,32.30912333307031,6.82,0.33,125.55,21.34,265.0
67.45057794890306,167.69,32.30912333307031,6.83,0.36,123.19,16.77,197.0
67.45057794890306,139.75,32.30912333307031,6.67,0.46,117.36,4.71,148.0
67.45057794890306,118.12710293078136,32.30912333307031,23.48347601937197,0.0,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,32.30912333307031,23.48347601937197,0.0,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,290.3,32.30912333307031,7.25,0.1,132.04,58.97,166.4635814889336
67.45057794890306,118.12710293078136,32.30912333307031,23.48347601937197,0.0,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,32.30912333307031,23.48347601937197,0.0,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,32.30912333307031,23.48347601937197,0.0,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,32.30912333307031,23.48347601937197,0.0,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,32.30912333307031,23.48347601937197,0.0,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,298.46,32.30912333307031,23.48347601937197,2.2485982090856145,110.28,22.2,166.4635814889336
67.45057794890306,118.12710293078136,32.30912333307031,23.48347601937197,0.0,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,32.30912333307031,23.48347601937197,0.0,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,125.87,32.30912333307031,6.45,0.12,14.53197725590996,32.8,166.4635814889336
67.45057794890306,583.35,32.30912333307031,6.54,0.2,14.53197725590996,3.7,166.4635814889336
67.45057794890306,118.12710293078136,32.30912333307031,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,32.30912333307031,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,32.30912333307031,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,165.86,32.30912333307031,23.48347601937197,0.87,14.53197725590996,43.76,166.4635814889336
67.45057794890306,84.74,32.30912333307031,6.67,0.39,86.71,38.2,166.4635814889336
67.45057794890306,28.06,32.30912333307031,6.74,0.35,77.74,8.06,88.0
67.45057794890306,118.12710293078136,32.30912333307031,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,32.30912333307031,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,32.30912333307031,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,32.30912333307031,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,32.30912333307031,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,142.58,32.30912333307031,6.88,0.28,14.53197725590996,29.66,166.4635814889336
67.45057794890306,120.66,32.30912333307031,6.71,0.52,54.27,21.34,124.0
67.45057794890306,46.22,32.30912333307031,6.89,0.27,29.93,2.14,90.0
67.45057794890306,118.12710293078136,32.30912333307031,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,120.74,32.30912333307031,7.05,0.31,87.73,36.21,166.4635814889336
67.45057794890306,140.02,32.30912333307031,6.93,0.46,113.53,31.36,120.0
67.45057794890306,153.75,32.30912333307031,6.07,0.43,153.19,15.89,128.0
67.45057794890306,45.41,32.30912333307031,6.71,1.13,158.25,24.81,166.4635814889336
67.45057794890306,118.12710293078136,32.30912333307031,7.04,0.0,14.53197725590996,39.86,166.4635814889336
67.45057794890306,59.0,32.30912333307031,8.14,0.47,28.27,39.91,166.4635814889336
67.45057794890306,118.12710293078136,32.30912333307031,7.54,0.47,14.53197725590996,57.72,166.4635814889336
67.45057794890306,407.0,32.30912333307031,7.37,0.34,14.53197725590996,21.46,166.4635814889336
67.45057794890306,76.4,32.30912333307031,6.97,0.34,140.43,23.72,166.4635814889336
67.45057794890306,118.12710293078136,32.30912333307031,6.67,0.0,14.53197725590996,25.86,166.4635814889336
67.45057794890306,46.81,32.30912333307031,6.62,0.51,135.62,40.97,166.4635814889336
67.45057794890306,46.7,32.30912333307031,23.48347601937197,0.0,14.53197725590996,45.32,166.4635814889336
67.45057794890306,46.34,32.30912333307031,6.58,0.46,97.43,40.5,166.4635814889336
67.45057794890306,118.12710293078136,32.30912333307031,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,32.30912333307031,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,32.30912333307031,23.48347601937197,1.26,14.53197725590996,8.42,166.4635814889336
67.45057794890306,118.12710293078136,32.30912333307031,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,32.30912333307031,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,32.30912333307031,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,32.30912333307031,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,32.30912333307031,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,32.30912333307031,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336
